t,r
18.6,0.387008
18.7,0.387679
18.8,0.388214
18.9,0.388702
19,0.389196
19.1,0.389745
19.2,0.390417
19.3,0.391337
19.4,0.392591
19.5,0.394151
19.6,0.395782
19.7,0.39727
19.8,0.398607
19.9,0.399794
20,0.400833
20.1,0.401746
20.2,0.402575
20.3,0.403352
20.4,0.404106
20.5,0.404851
20.6,0.405596
20.7,0.406344
20.8,0.407102
20.9,0.407879
21,0.408687
21.1,0.409541
21.2,0.410451
21.3,0.411422
21.4,0.412455
21.5,0.413564
21.6,0.414776
21.7,0.416155
21.8,0.417677
21.9,0.418956
22,0.419795
22.1,0.420295
22.2,0.420619
22.3,0.420867
22.4,0.421093
22.5,0.421337
22.6,0.421652
22.7,0.422129
22.8,0.422896
22.9,0.424135
23,0.426068
23.1,0.428489
23.2,0.430411
23.3,0.431454
23.4,0.431835
23.5,0.431916
23.6,0.431893
23.7,0.431903
23.8,0.432107
23.9,0.432698
24,0.433725
24.1,0.435076
24.2,0.436476
24.3,0.437759
24.4,0.438893
24.5,0.439858
24.6,0.440662
24.7,0.441366
24.8,0.442034
24.9,0.442718
25,0.443464
25.1,0.444279
25.2,0.445153
25.3,0.446078
25.4,0.447043
25.5,0.448005
25.6,0.448895
25.7,0.449671
25.8,0.450322
25.9,0.450881
26,0.451398
26.1,0.451911
26.2,0.452454
26.3,0.453072
26.4,0.453825
26.5,0.454706
26.6,0.455641
26.7,0.456514
26.8,0.457246
26.9,0.457875
27,0.458461
27.1,0.459049
27.2,0.459679
27.3,0.460392
27.4,0.461222
27.5,0.462219
27.6,0.463497
27.7,0.465332
27.8,0.467306
27.9,0.468535
28,0.469182
28.1,0.469568
28.2,0.469837
28.3,0.470053
28.4,0.470255
28.5,0.470483
28.6,0.470781
28.7,0.471191
28.8,0.471746
28.9,0.472485
29,0.473446
29.1,0.474628
29.2,0.475856
29.3,0.476907
29.4,0.477632
29.5,0.477993
29.6,0.478108
29.7,0.478116
29.8,0.478116
29.9,0.478201
30,0.478481
30.1,0.479038
30.2,0.479817
30.3,0.480708
30.4,0.481575
30.5,0.48229
30.6,0.482853
30.7,0.483362
30.8,0.48392
30.9,0.484653
31,0.485766
31.1,0.487275
31.2,0.488797
31.3,0.489843
31.4,0.490275
31.5,0.490422
31.6,0.490554
31.7,0.49091
31.8,0.491749
31.9,0.492952
32,0.494133
32.1,0.495005
32.2,0.495482
32.3,0.495689
32.4,0.49578
32.5,0.495861
32.6,0.49605
32.7,0.49659
32.8,0.498026
32.9,0.500338
33,0.502126
33.1,0.503185
33.2,0.503898
33.3,0.504398
33.4,0.504733
33.5,0.504918
33.6,0.504973
33.7,0.504995
33.8,0.505134
33.9,0.505559
34,0.50633
34.1,0.507335
34.2,0.508468
34.3,0.509629
34.4,0.510734
34.5,0.511766
34.6,0.512738
34.7,0.513665
34.8,0.514561
34.9,0.515414
35,0.5162
35.1,0.516897
35.2,0.517473
35.3,0.517899
35.4,0.518192
35.5,0.518395
35.6,0.518559
35.7,0.518726
35.8,0.518925
35.9,0.519168
36,0.519468
36.1,0.519846
36.2,0.520334
36.3,0.520991
36.4,0.521834
36.5,0.522782
36.6,0.523702
36.7,0.524493
36.8,0.525156
36.9,0.525734
37,0.526251
37.1,0.526723
37.2,0.527161
37.3,0.527571
37.4,0.527952
37.5,0.528298
37.6,0.528603
37.7,0.528857
37.8,0.529046
37.9,0.529177
38,0.529284
38.1,0.529419
38.2,0.529641
38.3,0.530013
38.4,0.530631
38.5,0.531698
38.6,0.533625
38.7,0.535569
38.8,0.536647
38.9,0.537122
39,0.537338
39.1,0.53745
39.2,0.537536
39.3,0.537658
39.4,0.537889
39.5,0.538345
39.6,0.53909
39.7,0.540092
39.8,0.541182
39.9,0.542066
40,0.542652
40.1,0.543024
40.2,0.543262
40.3,0.543425
40.4,0.543568
40.5,0.543748
40.6,0.544018
40.7,0.544446
40.8,0.545154
40.9,0.546346
41,0.547955
41.1,0.549441
41.2,0.55014
41.3,0.550122
41.4,0.549814
41.5,0.549493
41.6,0.549384
41.7,0.54965
41.8,0.550273
41.9,0.551191
42,0.552332
42.1,0.553606
42.2,0.55489
42.3,0.556059
42.4,0.557009
42.5,0.557678
42.6,0.558123
42.7,0.55844
42.8,0.558706
42.9,0.558987
43,0.559343
43.1,0.559805
43.2,0.5604
43.3,0.561166
43.4,0.562149
43.5,0.563358
43.6,0.56461
43.7,0.565648
43.8,0.566212
43.9,0.566152
44,0.565693
44.1,0.565125
44.2,0.564654
44.3,0.564405
44.4,0.564417
44.5,0.564631
44.6,0.565002
44.7,0.565507
44.8,0.566134
44.9,0.566882
45,0.567767
45.1,0.568783
45.2,0.569868
45.3,0.570908
45.4,0.571811
45.5,0.572571
45.6,0.573198
45.7,0.573694
45.8,0.574061
45.9,0.574309
46,0.574487
46.1,0.574646
46.2,0.574836
46.3,0.575111
46.4,0.575532
46.5,0.576107
46.6,0.576782
46.7,0.577488
46.8,0.578148
46.9,0.578697
47,0.579163
47.1,0.579608
47.2,0.58009
47.3,0.580666
47.4,0.581375
47.5,0.582171
47.6,0.582984
47.7,0.583744
47.8,0.584386
47.9,0.584889
48,0.585319
48.1,0.585752
48.2,0.586272
48.3,0.586977
48.4,0.587887
48.5,0.588874
48.6,0.589764
48.7,0.590365
48.8,0.590582
48.9,0.590541
49,0.590396
49.1,0.590283
49.2,0.590299
49.3,0.59045
49.4,0.590719
49.5,0.591093
49.6,0.591556
49.7,0.592085
49.8,0.592628
49.9,0.593135
50,0.593557
50.1,0.593841
50.2,0.593936
50.3,0.593877
50.4,0.593755
50.5,0.59369
50.6,0.59385
50.7,0.594463
50.8,0.595574
50.9,0.597032
51,0.598566
51.1,0.599941
51.2,0.601049
51.3,0.601851
51.4,0.602348
51.5,0.602594
51.6,0.602715
51.7,0.602813
51.8,0.602982
51.9,0.603335
52,0.60404
52.1,0.605122
52.2,0.606355
52.3,0.607381
52.4,0.607904
52.5,0.607984
52.6,0.607861
52.7,0.60771
52.8,0.607677
52.9,0.607901
53,0.608394
53.1,0.609074
53.2,0.609848
53.3,0.610618
53.4,0.611292
53.5,0.611856
53.6,0.612337
53.7,0.612759
53.8,0.613147
53.9,0.613518
54,0.613874
54.1,0.614213
54.2,0.614532
54.3,0.614829
54.4,0.615099
54.5,0.615344
54.6,0.615569
54.7,0.615779
54.8,0.615978
